User_ID,User_Name,City_ID,Age,Gender,Phone_No
10311,Ishita Pandey,4,72,Others,6690356268
10312,Aryan Shukla,5,70,Female,6275094313
10313,Avni Khatri,6,60,Others,6605611247
10314,Kyra Nair,6,68,Male,8937013502
10315,Anjali Sidhu,3,66,Others,6206170412
10316,Aadhya Rao,4,41,Others,7193622643
10317,Kunal Trivedi,3,65,Male,6641318388
10318,Ishaan Negi,3,63,Others,9434652915
10319,Sneha Kaur,5,19,Others,6943925179
10320,Nandini Mahajan,3,55,Female,6824776051
10321,Ayaan Dahiya,5,64,Female,8727129122
10322,Mishti Joshi,2,29,Others,7273886194
10323,Zunaira Lodi,5,19,Female,7755845600
10324,Sunita Brar,5,70,Others,8984940887
10325,Zoya Awasthi,3,62,Others,8306715594
10326,Prisha Puri,5,59,Male,9868271805
10327,Sana Punia,6,20,Male,9370108896
10328,Kritika Mehra,5,39,Female,6766799378
10329,Suhani Tripathi,4,19,Male,8775922718
10330,Jiya Randhawa,6,66,Others,8444808912
10331,Yuvraj Kulkarni,6,41,Male,6267330635
10332,Afreen Thakur,1,68,Others,9879165785
10333,Kiara Deswal,1,35,Female,8474077645
10334,Aryan Warraich,6,20,Female,6960869311
10335,Shanaya Sekhon,6,62,Female,8587464245
10336,Jiya Malik,1,58,Others,7634853481
10337,Kunal Dahiya,1,68,Male,7357154512
10338,Varun Goswami,5,23,Male,7325373255
10339,Saanvi Lamba,6,45,Male,6462175672
10340,Anika Goswami,1,65,Male,9932413459
10341,Vivaan Lamba,5,61,Female,6194241682
10342,Aavya Awasthi,6,50,Male,6409214368
10343,Arush Punia,4,56,Others,9802341852
10344,Abhimanyu Mahajan,6,18,Others,6886215806
10345,Sai Banerjee,4,33,Female,7873542427
10346,Ishant Phogat,1,67,Female,8828103528
10347,Aavya Punia,1,47,Female,6641819108
10348,Vikram Joshi,4,40,Others,6189027049
10349,Saanvi Joshi,4,69,Male,9976742585
10350,Zunaira Dubey,1,68,Male,6992469348
10351,Kunal Sahay,4,64,Others,7220017493
10352,Arush Sharma,4,37,Female,9647974125
10353,Anshika Vats,1,69,Male,9380491185
10354,Mishti Malik,6,58,Male,8426023884
10355,Aavya Solanki,3,40,Female,9788425370
10356,Kavya Rathee,5,38,Female,7055857801
10357,Sai Mishra,3,67,Female,9144166260
10358,Riddhima Khatri,6,24,Male,6448602063
10359,Ishita Kapoor,5,62,Female,7150494744
10360,Madhav Warraich,3,27,Female,7597603072
10361,Rajesh Deswal,5,70,Others,9374348606
10362,Zoya Gupta,4,53,Female,8750109695
10363,Jiya Chatterjee,4,64,Male,9938166504
10364,Ishani Gupta,5,31,Others,8529433736
10365,Prisha Sharma,3,22,Others,7657854069
10366,Varun Bajwa,5,30,Female,9156564491
10367,Sameer Phogat,1,70,Male,8974194387
10368,Ishan Gill,6,62,Female,7136810024
10369,Amara Iyer,5,44,Others,6402063740
10370,Riya Chatterjee,3,53,Others,7171223243
10371,Anika Awasthi,5,56,Female,7757646591
10372,Anshika Suri,6,69,Others,9281813196
10373,Siddharth Chauhan,3,64,Male,7565579002
10374,Anvi Mehra,4,72,Male,8154589208
10375,Pooja Awasthi,4,36,Others,9256428858
10376,Ayaan Bhardwaj,1,66,Female,6681358611
10377,Deepak Tiwari,1,72,Others,8961102653
10378,Pooja Rao,1,58,Others,7672209611
10379,Agastya Rathee,5,43,Male,6574968988
10380,Aadhya Malik,5,71,Female,8354386327
10381,Vikram Hooda,6,64,Others,9547418733
10382,Ayush Jain,4,63,Others,7795623707
10383,Anvi Chahal,3,64,Male,6624514428
10384,Bani Goswami,4,32,Female,6629636475
10385,Vihaan Chatterjee,1,30,Others,8191403955
10386,Anika Verma,6,42,Female,6527085540
10387,Saanvi Rathee,6,25,Others,8688814695
10388,Riddhima Mann,6,58,Male,6527964609
10389,Sameer Agarwal,3,46,Male,6028895944
10390,Samarth Lamba,4,57,Female,8664959865
10391,Samarth Jakhar,2,37,Male,6247490569
10392,Ranbir Gautam,3,40,Female,9303659553
10393,Amara Dhanda,2,45,Others,9541491758
10394,Vanya Trivedi,2,42,Female,7619762442
10395,Tanu Pathak,3,67,Female,8154101618
10396,Yuvraj Suri,6,38,Male,7635246350
10397,Vihaan Pillai,6,29,Others,6264409194
10398,Mishti Hooda,6,64,Female,9699051156
10399,Tanu Sekhon,1,67,Others,6057842112
10400,Suhani Chauhan,3,43,Male,9290634507
10401,Ishan Kaur,4,41,Male,9009541174
10402,Manan Deol,2,37,Others,7139170348
10403,Vikram Rawat,4,44,Others,9789119123
10404,Arav Virk,6,34,Female,6888768729
10405,Aaryan Phogat,4,31,Male,6708459767
10406,Anshika Suri,6,70,Male,9530988801
10407,Aryan Malik,4,52,Male,8293015800
10408,Riya Verma,5,66,Male,7864362700
10409,Kabir Malik,5,32,Female,9428121009
10410,Zoya Dixit,4,41,Male,8781566627
10411,Siya Warraich,4,47,Female,6062850142
10412,Jiya Lamba,4,72,Female,7540495596
10413,Advait Pandey,2,58,Male,6538705564
10414,Riya Puri,1,30,Female,8694573799
10415,Sanjay Rawat,5,18,Male,8560706322
10416,Shaurya Rawat,4,58,Female,9234933524
10417,Riddhima Grewal,1,40,Others,6741487211
10418,Ishani Shah,4,39,Male,8319594735
10419,Tanu Dixit,2,57,Female,7140603970
10420,Kiara Warraich,5,41,Male,7366008993
10421,Sanjay Lamba,5,33,Female,8257394214
10422,Ranveer Patel,1,41,Male,7264989200
10423,Aditya Kaushik,1,57,Others,8175295355
10424,Zoya Phogat,6,68,Male,6895399936
10425,Kiara Solanki,2,70,Others,9740335673
10426,Ishita Garg,6,22,Male,9608926446
10427,Agastya Garg,2,64,Others,6564874289
10428,Sara Dhanda,6,68,Female,6934071170
10429,Preeti Joshi,6,51,Male,6129778345
10430,Kiaan Nair,2,30,Others,7869553098
10431,Madhav Dixit,3,46,Male,9429133007
10432,Reyansh Malik,5,57,Female,8931480757
10433,Siddharth Sekhon,2,33,Female,7533095507
10434,Deepak Prasad,5,59,Female,6286931232
10435,Zara Negi,6,60,Others,8888408420
10436,Riddhima Sehrawat,1,32,Male,8146320590
10437,Afreen Saxena,6,22,Others,9297924255
10438,Anjali Choudhury,4,24,Others,8273002513
10439,Nandini Taneja,2,54,Male,9863683689
10440,Yuvraj Punia,5,51,Female,9653662070
10441,Dhruv Chaturvedi,5,45,Others,7472515035
10442,Madhav Tripathi,6,62,Others,7494948694
10443,Kavya Chaturvedi,2,38,Male,6862960471
10444,Suhani Dixit,5,27,Female,8043997986
10445,Aaryan Gupta,6,69,Others,6080203314
10446,Siya Kohli,5,32,Female,6582787802
10447,Sunita Sahay,5,38,Others,6509855388
10448,Riya Puri,3,22,Male,6195443150
10449,Reyansh Sandhu,1,71,Female,7070797521
10450,Rishi Bose,6,41,Male,8178734749
10451,Aarav Sandhu,2,35,Others,9965697993
10452,Laksh Pillai,6,44,Others,9438478126
10453,Ananya Bhatt,1,52,Female,9445480091
10454,Meher Reddy,4,29,Female,7499687908
10455,Aavya Goswami,5,66,Others,8986632172
10456,Vikram Kaushik,4,52,Female,6890337197
10457,Atharv Chaturvedi,2,67,Others,6803247595
10458,Dev Khan,1,44,Male,7846518181
10459,Anika Dubey,2,22,Female,7103962097
10460,Ranbir Shukla,6,54,Male,9439322744
10461,Hrithik Solanki,4,38,Female,9012416039
10462,Riya Chaturvedi,2,51,Male,8267871479
10463,Vihaan Shah,1,24,Male,6179341744
10464,Suhani Kapoor,4,50,Male,7113766189
10465,Naina Mann,3,62,Others,6779532594
10466,Sara Trivedi,3,44,Others,8735096495
10467,Ayush Gill,2,28,Others,6397496063
10468,Jiya Rathee,5,64,Female,7236414299
10469,Arush Kapoor,3,52,Female,9949305074
10470,Arav Dahiya,1,64,Male,7712616577
10471,Riya Deswal,6,39,Male,8730850589
10472,Aarav Prasad,5,62,Male,6444627860
10473,Daksh Chauhan,3,30,Others,6033846540
10474,Vikram Chatterjee,5,35,Male,9773005929
10475,Aaryan Chaturvedi,5,40,Female,8573040462
10476,Reyansh Lamba,3,68,Female,9237675110
10477,Vanya Sood,3,20,Female,7964305111
10478,Rajesh Bhardwaj,1,20,Female,6090408683
10479,Kiara Puri,5,68,Others,7332953114
10480,Kunal Sekhon,2,34,Male,7699974349
10481,Saanvi Nair,5,52,Male,6753249306
10482,Kiara Banerjee,4,27,Others,8347024116
10483,Riya Dagar,5,56,Male,9563842180
10484,Gia Gill,1,63,Male,7735269213
10485,Ishani Chaturvedi,2,25,Others,8371233621
10486,Ishita Jain,2,64,Others,7208178717
10487,Aadhya Kaushik,4,39,Others,6129843549
10488,Anvi Pandey,4,41,Male,9953106148
10489,Agastya Kaur,1,24,Female,8862587989
10490,Amara Punia,2,69,Others,6392138086
10491,Abhimanyu Dhanda,1,51,Others,8846899773
10492,Aarya Sangwan,1,48,Others,6991141553
10493,Gia Pillai,3,46,Female,7500358436
10494,Rahul Menon,2,52,Male,6002610448
10495,Diya Bansal,1,68,Others,6913622685
10496,Pari Sidhu,3,57,Male,9016153547
10497,Kiaan Tiwari,5,22,Female,8790275550
10498,Sanjay Malik,4,50,Male,6231508072
10499,Aaryan Bhardwaj,1,30,Others,8597514878
10500,Isha Khan,4,59,Male,9840059218
10501,Manan Sangwan,3,49,Male,7721594530
10502,Afreen Tripathi,2,68,Others,6665622621
10503,Aaryan Sharma,6,26,Others,7755718695
10504,Raghav Prasad,6,41,Others,6643328801
10505,Deepak Choudhury,4,40,Male,8909926634
10506,Prisha Bajpai,6,50,Others,8735773168
10507,Riya Bajpai,2,57,Male,6652524351
10508,Anvi Pathak,1,48,Others,6714413411
10509,Rajesh Pathak,6,55,Others,8665025680
10510,Amit Mann,4,60,Female,9992502590
10511,Kiran Jain,6,24,Male,6580475000
10512,Zoya Sehrawat,4,48,Female,8533399571
10513,Aditya Sehrawat,1,66,Male,9313182190
10514,Ranveer Puri,1,46,Female,6526917314
10515,Kiran Punia,3,59,Others,6298326960
10516,Aavya Virk,5,71,Male,7104634194
10517,Daksh Goswami,3,56,Male,6489401667
10518,Vanya Malik,2,70,Female,8556273148
10519,Rahul Choudhury,2,54,Female,8908399436
10520,Meher Lamba,1,32,Male,8173488711
10521,Avni Grewal,5,42,Others,8286997648
10522,Sai Rao,6,51,Female,8295274594
10523,Aaryan Singh,5,29,Others,9979226222
10524,Aadhya Grover,6,37,Female,6127483638
10525,Riddhima Tiwari,5,44,Female,7838583399
10526,Kavya Shetty,4,26,Female,7408313008
10527,Ayush Grewal,1,56,Female,6073549679
10528,Samarth Reddy,2,56,Female,8302779753
10529,Zunaira Gupta,4,62,Female,8909365539
10530,Laksh Sandhu,1,56,Male,8389515042
10531,Laksh Dahiya,4,18,Male,7521029524
10532,Ananya Mahajan,4,30,Female,8879501252
10533,Ranbir Awasthi,6,59,Male,7933271130
10534,Riya Dagar,1,44,Others,7960008288
10535,Kiara Sharma,1,21,Others,8719001511
10536,Kaira Pandey,1,37,Female,9225569714
10537,Raghav Rao,6,24,Others,7748750174
10538,Myra Awasthi,6,61,Female,8979027134
10539,Sunita Banerjee,1,59,Others,9012486711
10540,Deepak Joshi,2,36,Male,6131614301
10541,Tanu Sidhu,1,36,Female,9213732796
10542,Siddharth Nair,5,45,Female,6895864342
10543,Abhimanyu Saxena,5,19,Female,9887078285
10544,Pari Phogat,1,52,Others,8797543482
10545,Hrithik Rao,1,41,Others,6659103820
10546,Preeti Dubey,1,25,Others,6198157468
10547,Ayaan Shukla,6,22,Female,8487853856
10548,Anvi Gupta,3,70,Others,9308265263
10549,Dev Kaushik,5,45,Male,7848146667
10550,Vanya Negi,4,49,Male,6746833130
10551,Varun Khatri,4,62,Female,6200428935
10552,Aavya Goswami,1,37,Male,9008080628
10553,Vikram Dubey,6,50,Male,9683661696
10554,Zoya Goswami,6,21,Male,9589326743
10555,Amit Verma,6,42,Female,8881047774
10556,Bani Deshmukh,2,46,Others,6216820304
10557,Siddharth Negi,1,59,Female,9318737113
10558,Inaya Negi,4,69,Male,8088104600
10559,Aditya Sinha,3,65,Male,9812449780
10560,Samarth Oza,2,58,Others,7854214792
10561,Aadhya Deshmukh,4,21,Male,7370482165
10562,Vikram Bhardwaj,1,66,Female,6785527438
10563,Meher Bansal,1,29,Others,8813973913
10564,Pari Brar,4,39,Male,8105825003
10565,Ishani Bhardwaj,5,70,Male,7141564682
10566,Sana Kulkarni,6,44,Male,6904931360
10567,Shivaay Yadav,5,21,Female,9116086359
10568,Kaira Sekhon,3,51,Female,6064198505
10569,Deepak Chatterjee,1,50,Others,9960415991
10570,Prisha Kaushik,1,24,Others,7881984323
10571,Varun Iyer,5,21,Others,6530637190
10572,Nandini Negi,2,41,Others,8698840953
10573,Arjun Mann,6,69,Female,8935765627
10574,Shaurya Iyer,3,70,Male,6522581436
10575,Aarya Randhawa,1,23,Male,6435745517
10576,Varun Negi,4,38,Female,8667993716
10577,Vanya Sehrawat,6,25,Male,9702458981
10578,Jiya Vats,3,51,Others,8227164618
10579,Hrithik Jakhar,1,22,Female,6103751596
10580,Ishita Gupta,3,72,Others,7287072540
10581,Sai Shetty,3,70,Others,7513294301
10582,Sanjay Kulkarni,5,46,Male,9217869404
10583,Sara Gautam,1,44,Others,9148222949
10584,Kavya Virk,6,33,Male,8540525946
10585,Arjun Bajwa,5,59,Others,7806188673
10586,Diya Bansal,3,50,Female,8718015819
10587,Anjali Saxena,4,63,Female,6941981812
10588,Kritika Sahay,2,29,Others,8079655337
10589,Vikram Pathak,4,35,Others,9702143921
10590,Sai Negi,6,65,Female,6344499859
10591,Sameer Brar,5,19,Male,8054906637
10592,Sanjay Negi,6,29,Others,9236249320
10593,Avni Tyagi,5,67,Others,8100943341
10594,Ayush Lamba,4,42,Female,9452241616
10595,Aryan Malik,2,53,Male,6342761426
10596,Sana Sidhu,6,27,Female,8675671235
10597,Rudra Chatterjee,6,50,Female,8837423689
10598,Madhav Sangwan,5,66,Male,9842497147
10599,Rajesh Grewal,2,42,Male,6914410716
10600,Nandini Nair,3,36,Female,6766169687
10601,Preeti Bansal,6,53,Male,6099059361
10602,Aavya Chaturvedi,1,60,Others,8120670826
10603,Mishti Mehra,6,22,Others,7739430608
10604,Atharv Awasthi,4,63,Female,6543681653
10605,Rishi Gupta,6,21,Others,7536344817
10606,Kyra Bose,3,67,Female,6062483765
10607,Aarya Sidhu,5,68,Female,9285356564
10608,Sara Kohli,5,41,Female,9903531616
10609,Anshika Bansal,5,21,Female,6380027724
10610,Anika Trivedi,2,47,Others,6845992523
10611,Siddharth Bahl,1,50,Female,9312104450
10612,Zara Hooda,1,54,Others,8199989422
10613,Jiya Grover,5,47,Male,6704099336
10614,Ranveer Dixit,6,41,Others,7981003018
10615,Atharv Dubey,5,47,Male,7018744674
10616,Anjali Sharma,3,27,Female,9351816904
10617,Rajesh Trivedi,3,61,Others,6360196438
10618,Advait Iyer,3,23,Others,7690673685
10619,Pari Malik,6,23,Others,7061211078
10620,Anjali Bansal,1,38,Male,6796846065
10621,Riya Malik,6,68,Male,6042158345
10622,Rishi Dixit,2,18,Others,7009006068
10623,Zoya Oza,1,68,Female,9206597830
10624,Sanjay Deswal,2,21,Male,8543949242
10625,Aarav Choudhury,3,46,Others,8447777971
10626,Aryan Sangwan,3,55,Male,7755195662
10627,Aadhya Chatterjee,3,20,Male,6286738021
10628,Kartik Iyer,5,70,Others,9215861715
10629,Ayaan Suri,5,25,Others,8491353088
10630,Anika Banerjee,4,65,Female,9410321696
10631,Preeti Mann,5,64,Others,9525041754
10632,Bani Gill,4,30,Female,6367573659
10633,Reyansh Pathak,6,69,Female,7522054673
10634,Ayaan Agarwal,2,18,Male,8894809833
10635,Navya Iyer,2,47,Male,7248695083
10636,Preeti Banerjee,3,58,Female,8460503340
10637,Siya Bhatt,3,29,Others,8272322637
10638,Deepak Mann,5,68,Others,8122975965
10639,Navya Dhillon,5,68,Male,8304823562
10640,Arav Gill,6,18,Female,7902661262
10641,Ayaan Dagar,6,63,Male,7551151987
10642,Amara Warraich,6,43,Others,6674189356
10643,Kiaan Reddy,1,22,Female,9575235862
10644,Prisha Chaturvedi,5,62,Male,6532761915
10645,Krishna Sinha,6,39,Male,6734691128
10646,Madhav Mahajan,3,27,Female,9710499327
10647,Aavya Solanki,6,61,Female,8059069152
10648,Amit Kaushik,2,64,Female,8825080016
10649,Shaurya Dahiya,5,60,Female,9800534972
10650,Ayush Bhardwaj,5,45,Others,6185947581
10651,Sai Goswami,1,19,Female,8155291523
10652,Kiran Kaur,6,43,Male,7077297228
10653,Siddharth Khatri,5,62,Female,6870495071
10654,Kritika Sidhu,2,45,Female,9275208223
10655,Gia Mehra,2,28,Female,7940631238
10656,Ranveer Rathee,1,47,Others,9653786323
10657,Prisha Dhanda,3,20,Female,8081406424
10658,Kritika Goswami,1,36,Female,8555421579
10659,Kiaan Gautam,6,38,Male,6491417694
10660,Sanjay Randhawa,2,20,Others,6541160232
10661,Amit Bhatt,1,51,Female,8653314311
10662,Riya Taneja,3,41,Female,8450550780
10663,Kiran Dutta,3,52,Male,6696787768
10664,Inaya Mann,4,61,Male,8838181143
10665,Kritika Shukla,5,34,Others,6617486117
10666,Arjun Lamba,6,36,Male,7052410608
10667,Myra Pathak,5,20,Others,8730142162
10668,Ranbir Kadian,1,35,Male,6221959178
10669,Avni Rao,5,46,Female,8128776442
10670,Hrithik Iyer,3,66,Female,7343958728
10671,Shivaay Goel,3,23,Male,8001822498
10672,Agastya Bose,4,41,Others,9278817339
10673,Ishant Nair,1,72,Others,6154977225
10674,Jiya Pandey,4,55,Others,7873435445
10675,Vikram Tripathi,1,57,Female,7742709110
10676,Dhruv Shukla,2,29,Others,9792495731
10677,Dhruv Awasthi,6,43,Male,9206034563
10678,Arav Suri,6,72,Female,9146263659
10679,Ranveer Joshi,4,19,Female,6729148665
10680,Ishaan Taneja,3,27,Others,7131105995
10681,Agastya Sidhu,2,71,Female,7796008935
10682,Siya Gill,6,72,Others,9187305216
10683,Manan Dutta,2,21,Female,6154460088
10684,Kabir Dhanda,2,39,Female,8758478407
10685,Pooja Tiwari,2,51,Male,6990476496
10686,Siya Rao,4,51,Male,9685736396
10687,Ishan Warraich,4,48,Male,8276882731
10688,Sunita Bhardwaj,4,30,Others,9439410903
10689,Arush Vats,3,34,Female,7326714189
10690,Sanjay Malik,6,45,Others,7742242779
10691,Advait Rawat,4,30,Others,7771045509
10692,Aavya Dhanda,1,20,Others,6761336570
10693,Anika Tyagi,6,27,Female,7007303245
10694,Vikram Thakur,2,36,Others,6955280276
10695,Anika Goel,6,63,Others,7336133760
10696,Anjali Jain,4,43,Female,7189874562
10697,Rudra Bahl,6,49,Female,6559324689
10698,Gia Sangwan,2,34,Male,6979166584
10699,Kiaan Grover,4,37,Others,9728216616
10700,Anshika Bansal,1,24,Others,6283570395
10701,Ananya Choudhury,4,32,Others,7998157042
10702,Vivaan Kadian,2,70,Female,7926473281
10703,Shaurya Shetty,1,19,Female,7189349183
10704,Aarav Suri,2,67,Female,7357985753
10705,Pari Nair,6,42,Others,6441649075
10706,Atharv Vats,6,72,Others,8975753984
10707,Sana Phogat,5,27,Others,8291470335
10708,Siya Malik,2,42,Male,7409329111
10709,Ranbir Garg,2,46,Others,9064606070
10710,Kritika Dhillon,6,37,Others,6993014808
10711,Kunal Shetty,2,63,Others,9363260244
10712,Kiran Deswal,4,43,Female,8885479041
10713,Dev Chauhan,3,60,Male,7188209399
10714,Siddharth Pandey,2,70,Male,9191084682
10715,Rahul Dubey,4,70,Female,7245632344
10716,Myra Dagar,6,62,Others,7538246629
10717,Aditya Deswal,1,34,Others,6088295341
10718,Kartik Grewal,6,57,Others,7381385155
10719,Advait Sangwan,5,64,Female,7956825499
10720,Tanu Bhatt,5,35,Others,9939318322
10721,Anvi Bhardwaj,1,33,Female,8538788518
10722,Jiya Deswal,6,23,Male,7745438849
10723,Anika Chatterjee,5,20,Others,8020863111
10724,Mishti Khatri,2,58,Others,9077933175
10725,Aarya Puri,1,62,Male,9140268409
10726,Sneha Dagar,2,21,Female,8458650417
10727,Kyra Taneja,3,49,Female,8001672878
10728,Siddharth Dhillon,5,34,Others,7735975253
10729,Prisha Gautam,1,60,Female,6691780627
10730,Kiara Choudhury,3,59,Female,6424283732
10731,Yuvraj Suri,3,29,Others,8205026780
10732,Gia Virk,4,55,Male,7536146518
10733,Isha Kulkarni,2,23,Male,6950772793
10734,Kabir Sehrawat,3,18,Others,8530316413
10735,Anjali Verma,3,53,Others,9684760755
10736,Suhani Pathak,1,70,Male,6787310119
10737,Hrithik Saxena,1,44,Others,6366078040
10738,Sai Sood,5,71,Others,6036446980
10739,Vikram Awasthi,6,71,Female,7417622093
10740,Meher Kulkarni,4,67,Male,6301283766
10741,Samarth Pathak,3,21,Female,9514956534
10742,Ishani Malik,1,23,Others,9877837680
10743,Zunaira Mahajan,3,49,Others,6324281857
10744,Kartik Goswami,5,56,Others,9443801366
10745,Aryan Malhotra,1,54,Others,6173828008
10746,Mishti Malik,4,41,Others,8402257138
10747,Shaurya Tiwari,6,42,Male,8289889676
10748,Isha Pandey,5,25,Male,7293641071
10749,Prisha Tripathi,3,54,Female,6120815176
10750,Ishita Jakhar,3,46,Others,9273607423
10751,Suhani Prasad,5,53,Male,7008561328
10752,Naina Shah,4,43,Female,7352078087
10753,Aavya Rathee,6,62,Others,6774419909
10754,Shivaay Pandey,5,56,Female,7462062298
10755,Saanvi Kaushik,2,23,Female,9431356298
10756,Vivaan Jain,5,24,Others,8565171268
10757,Rajesh Patel,1,33,Female,9733738049
10758,Sara Kohli,6,50,Male,6518628659
10759,Arjun Bhardwaj,5,71,Female,7021836202
10760,Daksh Tyagi,2,66,Female,8363704093
10761,Sneha Pillai,4,32,Others,8435667411
10762,Nandini Mann,6,30,Others,8183937145
10763,Kiaan Kaur,5,43,Male,6654095326
10764,Ishant Kaushik,4,64,Female,6404382991
10765,Sneha Vats,4,49,Male,9029420788
10766,Reyansh Bose,4,60,Others,7720510262
10767,Shaurya Banerjee,2,25,Female,8733569247
10768,Advait Mann,3,35,Female,8859757306
10769,Preeti Mann,6,18,Female,6024619994
10770,Sanjay Malhotra,5,44,Male,6199501829
10771,Jiya Verma,5,64,Male,7330989854
10772,Varun Mahajan,3,26,Female,9307605870
10773,Diya Brar,4,68,Others,6768324411
10774,Ishita Virk,4,63,Male,7948819676
10775,Advait Sekhon,3,23,Male,8583892509
10776,Shanaya Awasthi,5,25,Others,9296655856
10777,Isha Chauhan,3,49,Female,7643127874
10778,Ranbir Bansal,5,18,Others,6121535842
10779,Aavya Shah,3,71,Female,9410785443
10780,Inaya Kapoor,5,20,Others,7688445794
10781,Varun Chauhan,6,65,Male,6230524398
10782,Vikram Tripathi,1,43,Others,9053793574
10783,Kiran Chaturvedi,5,42,Male,6456088459
10784,Tanu Tripathi,4,45,Male,7739923967
10785,Bani Kadian,4,50,Female,7727498353
10786,Dev Rathee,2,52,Female,6090019510
10787,Aavya Suri,5,49,Female,7714909675
10788,Aavya Mehra,2,47,Others,7918895106
10789,Kabir Randhawa,1,44,Others,6566003516
10790,Vivaan Solanki,2,69,Male,7970657323
10791,Yuvraj Dagar,4,68,Others,7454191231
10792,Zoya Punia,1,20,Female,6135282400
10793,Kaira Kadian,2,42,Male,9279956898
10794,Anjali Goel,4,19,Male,7766934445
10795,Riya Tripathi,4,30,Female,9407502242
10796,Anshika Hooda,2,38,Male,8181061650
10797,Isha Shetty,1,25,Female,6491356184
10798,Advait Malik,3,64,Male,8988871419
